"nie_malla_modi_id","sen_slope_pnm11","sen_slope_per_pnm11","p_value_pnm11","tau_pnm11"
1697559,3.498,5.81,0.58407,0.121
1697560,3.561,5.23,0.66142,0.099
1697561,1.507,2.02,0.82667,0.055
1697562,3.403,3.84,0.82667,0.055
1697563,1.827,1.66,0.91281,0.033
1697564,4.898,3.93,0.82667,0.055
1697565,5.26,3.93,0.91281,0.033
1697566,5.915,4.26,0.74256,0.077
1697567,5.378,3.74,0.74256,0.077
1697568,5.138,3.88,0.91281,0.033
1697569,4.868,3.69,0.91281,0.033
1697570,4.798,3.65,0.91281,0.033
1697571,0.633,0.59,1,0.011
1697572,0.36,0.34,1,0.011
1697573,0.049,0.05,1,0.011
1697574,-0.783,-0.8,0.82667,-0.055
1697575,2.053,1.86,0.91281,0.033
1697576,2.08,1.8,0.82667,0.055
1697577,1.562,1.42,0.91281,0.033
1697578,0.235,0.22,1,0.011
1697579,3.65,2.87,0.74256,0.077
1697580,4.09,2.89,0.74256,0.077
1697581,2.511,1.87,0.74256,0.077
1697582,3.676,2.93,0.74256,0.077
1697583,0.595,0.56,1,0.011
1697584,-0.01,-0.01,1,-0.011
1697585,0.753,0.72,1,0.011
1697586,0.127,0.14,1,0.011
1697587,-0.464,-0.57,0.91281,-0.033
1697588,-0.526,-0.75,0.82667,-0.055
1697589,-0.13,-0.25,0.91281,-0.033
1697590,0.228,0.6,1,0.011
1697591,0.645,2.66,1,0.011
1697592,-0.424,-0.99,0.82667,-0.055
1697593,-0.06,-0.11,0.91281,-0.033
1697594,-0.988,-1.46,0.74256,-0.077
1697595,-0.4,-0.49,0.91281,-0.033
1697596,-0.01,-0.01,1,-0.011
1697597,-0.364,-0.44,0.91281,-0.033
1697598,-1.013,-1.47,0.74256,-0.077
1697599,-0.511,-0.67,0.82667,-0.055
1697600,-0.865,-1.3,0.82667,-0.055
1697601,-0.471,-0.77,0.91281,-0.033
1697602,-0.332,-0.64,0.91281,-0.033
1697603,-0.288,-0.64,0.82667,-0.055
1697604,-0.603,-1.15,0.91281,-0.033
1697605,-0.695,-1.16,0.82667,-0.055
1697606,-0.511,-0.74,1,-0.011
1697607,0.413,0.61,1,0.011
1697608,1.015,1.73,0.66142,0.099
1697609,0.927,1.85,0.66142,0.099
1697610,1.134,2.76,0.44342,0.165
1697611,0.998,3.21,0.58407,0.121
1697612,0.586,2.84,0.40896,0.176
1697613,1.006,3.7,0.34937,0.198
1697614,1.02,2.91,0.58407,0.121
1697615,1.026,2.66,0.51122,0.143
1697616,0.97,3.35,0.47422,0.154
1697617,0.696,2.88,0.47422,0.154
1697618,0.651,3.2,0.40896,0.176
1697619,0.628,3.25,0.40896,0.176
1697620,0,0,1,0
1697621,0,0,0.91166,0.033
1697622,0,0,1,0
1697623,0.683,3.77,0.40896,0.176
1697624,0.633,3.69,0.35131,0.198
1697625,0.639,3.31,0.41085,0.176
1697626,0.72,2.67,0.54644,0.132
1697627,0.962,3.08,0.6217,0.11
1697628,0.562,2.25,0.6217,0.11
1697629,0.1,0.89,0.70113,0.088
1697630,0,0,1,0.011
1697631,0.516,3.1,0.35131,0.198
1697632,0.475,1.92,0.6217,0.11
1697633,0.409,2.4,0.54644,0.132
1697634,0,0,0.73612,-0.077
1697636,-0.087,-0.83,0.70113,-0.088
1697637,0.205,1.38,0.476,0.154
1697638,-0.081,-0.86,0.66046,-0.099
1697639,-0.181,-1.54,0.86935,-0.044
1697640,-0.561,-2.52,0.78398,-0.066
1697641,0.192,0.69,0.95628,0.022
1697642,0.775,2.24,0.70113,0.088
1697643,0.142,0.54,0.86935,0.044
1697644,-0.25,-1.77,0.70113,-0.088
1697645,-0.175,-1.44,0.78398,-0.066
1697646,-0.062,-0.57,0.54483,-0.132
1697647,0,0,1,0
1697648,-0.027,-0.34,0.78313,-0.066
1697649,-0.01,-0.1,0.78313,-0.066
1697650,-0.157,-1.25,0.62029,-0.11
1697651,0,0,1,0
1697652,0.142,0.52,0.86935,0.044
1697653,0.088,0.46,0.78398,0.066
1697654,0.145,1.09,0.54644,0.132
1697655,0,0,1,0.011
1697656,0.018,0.21,0.78313,0.066
1697657,0.119,0.99,0.41085,0.176
1697658,0.123,1.02,0.35131,0.198
1697659,0,0,1,0
1697660,0.016,0.19,0.69999,0.088
1697661,0,0,0.73612,0.077
1697662,0,0,0.82441,0.055
1697663,-0.065,-0.59,0.91255,-0.033
1697664,-0.228,-1.25,0.86935,-0.044
1697665,-0.6,-3.92,0.24958,-0.242
1697666,-0.797,-5.08,0.29754,-0.22
1697667,-0.908,-4.47,0.35131,-0.198
1697668,-1.024,-4.81,0.41085,-0.176
1697669,-1.157,-5.67,0.2073,-0.264
1697670,-0.91,-5.04,0.24958,-0.242
1697671,-0.618,-4.2,0.29754,-0.22
1697672,-0.454,-3.45,0.476,-0.154
1697673,0,0,1,-0.011
1697674,0,0,0.91056,0.033
1697675,0,0,0.91056,0.033
1697676,0,0,1,0.011
1697677,0,0,0.68069,0.088
1697678,0,0,0.59673,0.11
1697679,0,0,0.59673,0.11
1697680,0,0,0.54155,0.121
1697681,0,0,0.89763,0.033
1697682,0,0,0.89763,0.033
1697683,0,0,0.89763,0.033
1697684,0,0,0.54155,0.121
1697685,0,0,0.54155,0.121
1697686,0,0,0.89763,0.033
1697687,0,0,0.2481,0.176
1697688,0,0,0.3633,0.121
1697689,0,0,0.3633,0.121
1697690,0,0,0.3633,0.121
1697691,0,0,0.2481,0.176
1697692,0,0,0.94481,0.022
1697693,0,0,0.79694,0.055
1697694,0,0,0.79694,0.055
1697695,0,0,0.79694,0.055
1697696,0,0,0.69953,0.077
1697697,0,0,0.2481,0.176
1697698,0,0,0.2481,0.176
1697699,0,0,0.2481,0.176
1697700,0,0,0.2481,0.176
1697701,0,0,0.3633,0.121
1697702,0,0,0.3633,0.121
1697703,0,0,1,0.011
1697704,0,0,1,0.011
1697705,0,NA,NA,0
1697706,0,NA,NA,0
1697707,0,NA,NA,0
1699921,0,0,0.14347,0.22
1699925,0,0,0.14347,0.22
1699929,0,0,0.19054,0.198
1699930,0,0,0.14347,0.22
1699931,0,0,0.08931,0.253
1699932,0,0,0.19054,0.198
1699933,0,0,0.07656,0.264
1699934,0,0,0.12245,0.231
1699935,0,0,0.29908,0.176
1699936,0,0,0.71416,0.077
1699937,0,0,0.37786,0.176
1699938,0,0,0.54155,0.121
1699939,0,0,0.37786,0.176
1699940,0,0,1,-0.011
1699941,0,0,1,-0.011
1699942,0,0,0.44471,0.154
1699943,0,0,0.91056,0.033
1699944,0,0,0.91056,0.033
1699945,0,0,0.51784,0.132
1699946,0.001,0.07,0.19511,0.253
1699947,0,0,1,-0.011
1699948,0.083,1.12,0.57435,0.121
1699949,0.635,3.16,0.32442,0.209
1699950,0.82,2.44,0.58407,0.121
1699951,0.875,3.4,0.32442,0.209
1699952,0.932,2.89,0.58407,0.121
1699953,0.931,2.23,0.74256,0.077
1699954,1.09,2.28,0.82667,0.055
1699955,3.8,6.8,0.66142,0.099
1699956,2.038,3.17,0.66142,0.099
1699957,1.56,2.18,0.58407,0.121
1699958,2.727,3.54,0.58407,0.121
1699959,3.107,3.68,0.74256,0.077
1699960,3.007,3.66,0.66142,0.099
1699961,1.477,1.97,0.74256,0.077
1699962,1.493,1.95,0.74256,0.077
1699963,2.903,3.39,0.74256,0.077
1699964,2.63,2.61,0.74256,0.077
1699965,1.62,1.52,0.82667,0.055
1699966,4.898,3.97,0.82667,0.055
1699967,5.004,3.91,0.82667,0.055
1699968,5.499,3.81,0.74256,0.077
1699969,5.362,3.45,0.74256,0.077
1699970,5.245,3.57,0.74256,0.077
1699971,5.101,3.32,0.74256,0.077
1699972,4.806,3.62,0.82667,0.055
1699973,3.437,2.87,0.91281,0.033
1699974,4.325,3.46,0.74256,0.077
1699975,2.398,2.05,0.82667,0.055
1699976,3.098,2.51,0.74256,0.077
1699977,4.061,3.02,0.66142,0.099
1699978,2.33,1.92,0.82667,0.055
1699979,1.823,1.64,1,0.011
1699980,2.26,1.83,0.91281,0.033
1699981,2.184,1.76,0.91281,0.033
1699982,1.733,1.46,0.91281,0.033
1699983,2.272,1.87,0.82667,0.055
1699984,1.557,1.32,0.91281,0.033
1699985,1.202,1.1,0.91281,0.033
1699986,-0.269,-0.27,0.91281,-0.033
1699987,-0.026,-0.03,1,-0.011
1699988,0.057,0.07,1,0.011
1699989,-0.078,-0.1,1,-0.011
1699990,-0.013,-0.02,1,-0.011
1699991,-0.175,-0.35,1,-0.011
1699992,0.082,0.22,1,0.011
1699993,0.714,3.05,0.82667,0.055
1699994,-0.027,-0.07,0.91281,-0.033
1699995,-0.123,-0.22,1,-0.011
1699996,-0.915,-1.42,0.82667,-0.055
1699997,-0.513,-0.68,0.82667,-0.055
1699998,-0.33,-0.4,0.91281,-0.033
1699999,-0.389,-0.51,0.82667,-0.055
1700000,-0.856,-1.27,0.82667,-0.055
1700001,-0.715,-1.11,0.91281,-0.033
1700002,-0.4,-0.74,0.91281,-0.033
1700003,-0.576,-1.13,0.82667,-0.055
1700004,-0.522,-1.16,0.82667,-0.055
1700005,-0.061,-0.16,1,-0.011
1700006,-0.243,-0.48,0.91281,-0.033
1700007,-0.745,-1.31,0.91281,-0.033
1700008,-0.722,-1.17,0.91281,-0.033
1700009,1.186,1.98,0.74256,0.077
1700010,1.09,1.8,0.66142,0.099
1700011,0.269,0.52,1,0.011
1700012,1.079,3.29,0.51122,0.143
1700013,0.996,3.38,0.54644,0.132
1700014,0.586,2.81,0.40896,0.176
1700015,0.587,2.74,0.40896,0.176
1700016,1.08,3.42,0.62029,0.11
1700017,1.016,2.95,0.66142,0.099
1700018,0.795,3.04,0.47422,0.154
1700019,0.674,3.33,0.40896,0.176
1700020,0.17,1.18,0.54483,0.132
1700021,0.138,1.12,0.69999,0.088
1700022,0,0,1,0
1700023,0,0,0.95436,-0.022
1700024,0,0,1,0.011
1700025,-0.037,-0.34,0.86883,-0.044
1700026,-0.039,-0.46,0.86883,-0.044
1700027,0.172,1.17,0.54644,0.132
1700028,0.647,3.16,0.54644,0.132
1700029,0.66,2.36,0.6217,0.11
1700030,0.445,1.91,0.6217,0.11
1700031,-0.032,-0.32,0.86883,-0.044
1700032,0,0,1,0.011
1700033,0.12,0.97,0.70113,0.088
1700034,0.47,2.62,0.476,0.154
1700035,0.212,1.39,0.54644,0.132
1700036,0,0,0.6532,-0.099
1700039,-0.075,-0.79,0.6217,-0.11
1700041,-0.033,-0.31,0.78313,-0.066
1700042,-1.126,-5.98,0.476,-0.154
1700043,0.095,0.37,0.95628,0.022
1700044,0.528,1.68,0.86935,0.044
1700045,0,0,1,0
1700046,-0.192,-1.41,0.86935,-0.044
1700047,-0.088,-0.86,0.65917,-0.099
1700048,-0.026,-0.33,0.78313,-0.066
1700049,0,0,0.86,-0.044
1700050,0,0,0.82224,0.055
1700051,-0.024,-0.31,0.78313,-0.066
1700052,-0.023,-0.22,0.78313,-0.066
1700053,-0.168,-1.37,0.6217,-0.11
1700054,0.153,0.79,0.70113,0.088
1700055,0.075,0.42,0.78398,0.066
1700056,-0.07,-0.67,0.6217,-0.11
1700057,0.008,0.11,0.78313,0.066
1700058,0,0,0.82224,0.055
1700059,0.207,2.18,0.18756,0.275
1700060,0.182,1.85,0.41085,0.176
1700061,0,0,0.82224,0.055
1700062,0,0,0.82224,0.055
1700063,0,0,0.37786,0.176
1700064,0,0,0.73612,0.077
1700065,-0.301,-2.87,0.40896,-0.176
1700066,-0.488,-3.55,0.35131,-0.198
1700067,-0.397,-3.41,0.41085,-0.176
1700068,-0.597,-4.98,0.35131,-0.198
1700069,-0.816,-5.28,0.29754,-0.22
1700070,-0.702,-4.67,0.29754,-0.22
1700071,-0.647,-4.24,0.29754,-0.22
1700072,-0.573,-3.78,0.29754,-0.22
1700073,-0.502,-3.34,0.24958,-0.242
1700074,-0.477,-3.18,0.2073,-0.264
1700075,-0.367,-2.6,0.41085,-0.176
1700076,-0.426,-2.83,0.24958,-0.242
1700077,0,0,0.9561,0.022
1700078,0,0,0.60651,0.11
1700079,0,0,0.54155,0.121
1700080,0,0,0.54155,0.121
1700081,0,0,0.52005,0.121
1700082,0,0,0.89763,0.033
1700083,0,0,1,0.011
1700084,0,0,1,0
1700085,0,0,1,0
1700086,0,0,0.89763,0.033
1700087,0,0,0.89763,0.033
1700088,0,0,0.89763,0.033
1700089,0,0,0.2481,0.176
1700090,0,0,0.2481,0.176
1700091,0,0,0.3633,0.121
1700092,0,0,0.3633,0.121
1700093,0,0,0.2481,0.176
1700094,0,0,0.2481,0.176
1700095,0,0,0.2481,0.176
1700096,0,0,0.79694,0.055
1700097,0,0,0.94481,0.022
1700098,0,0,0.2481,0.176
1700099,0,0,0.2481,0.176
1700100,0,0,0.2481,0.176
1700101,0,0,0.3633,0.121
1700102,0,0,0.3633,0.121
1700103,0,0,0.3633,0.121
1700104,0,0,1,0.011
1700105,0,0,0.3633,0.121
1700106,0,0,1,0.011
1700107,0,NA,NA,0
1700108,0,NA,NA,0
1700109,0,NA,NA,0
1700110,0,NA,NA,0
1702321,0,0,0.14347,0.22
1702322,0,0,0.14347,0.22
1702323,0,0,0.5788,0.099
1702324,0,0,0.53326,0.11
1702325,0,0,0.79694,0.055
1702326,0,0,0.53326,0.11
1702327,0,0,0.53326,0.11
1702328,0,0,0.53326,0.11
1702329,0,0,0.53326,0.11
1702330,0,0,0.53326,0.11
1702331,0,0,0.53326,0.11
1702332,0,0,0.14347,0.22
1702333,0,0,0.14347,0.22
1702334,0,0,0.14347,0.22
1702335,0,0,0.14347,0.22
1702336,0,0,0.14347,0.22
1702337,0,0,0.29908,0.176
1702338,0,0,0.42656,0.154
1702339,0,0,0.37786,0.176
1702340,0,0,0.37786,0.176
1702341,0,0,1,-0.011
1702342,0,0,1,-0.011
1702343,0.63,4.67,0.40896,0.176
1702344,0.19,1.73,0.47422,0.154
1702345,0.684,4.1,0.41085,0.176
1702346,0.173,1.59,0.40896,0.176
1702347,0,0,1,-0.011
1702348,0,0,0.44471,0.154
1702349,0,0,1,0.011
1702350,0.031,0.39,0.50564,0.143
1702351,0.755,2.4,0.66142,0.099
1702352,0.707,3.33,0.18889,0.275
1702353,0.823,2.55,0.6217,0.11
1702354,0.685,1.61,0.66142,0.099
1702355,1.092,2.27,0.74256,0.077
1702356,1.092,2.26,0.74256,0.077
1702357,1.265,2.37,0.58407,0.121
1702358,2.37,4.42,0.58407,0.121
1702359,1.615,2.49,0.66142,0.099
1702360,3.093,4.01,0.58407,0.121
1702361,2.429,2.52,0.74256,0.077
1702362,2.753,3.03,0.74256,0.077
1702363,2.78,3.3,0.74256,0.077
1702364,2.373,2.61,0.74256,0.077
1702365,2.913,3.03,0.74256,0.077
1702366,1.237,1.1,1,0.011
1702367,1.937,1.66,0.82667,0.055
1702368,4.37,3.51,0.82667,0.055
1702369,6.065,4.51,0.91281,0.033
1702370,5.569,3.82,0.66142,0.099
1702371,5.375,3.47,0.82667,0.055
1702372,5.324,3.64,0.82667,0.055
1702373,5.006,3.57,0.82667,0.055
1702374,4.738,3.52,0.91281,0.033
1702375,4.578,3.4,0.82667,0.055
1702376,4.054,3.23,0.66142,0.099
1702377,3.223,2.61,0.74256,0.077
1702378,3.218,2.4,0.74256,0.077
1702379,2.192,1.86,0.82667,0.055
1702380,2.165,1.79,0.91281,0.033
1702381,2.258,1.66,0.74256,0.077
1702382,4.155,2.8,0.74256,0.077
1702383,2.268,1.68,0.74256,0.077
1702384,1.755,1.55,0.91281,0.033
1702385,1.82,1.62,0.91281,0.033
1702386,1.295,1.13,0.91281,0.033
1702387,-0.242,-0.24,0.82667,-0.055
1702388,-0.46,-0.55,1,-0.011
1702389,-0.236,-0.31,1,-0.011
1702390,0.58,0.83,0.91281,0.033
1702391,0.253,0.4,0.91281,0.033
1702392,-0.12,-0.24,1,-0.011
1702393,-0.08,-0.18,0.91281,-0.033
1702394,0.385,1.09,0.91281,0.033
1702395,0.215,1.08,0.58407,0.121
1702396,0.263,0.88,0.82667,0.055
1702397,-0.512,-1.09,0.91281,-0.033
1702398,-0.293,-0.53,1,-0.011
1702399,-0.618,-0.83,0.82667,-0.055
1702400,-0.518,-0.69,0.82667,-0.055
1702401,-0.845,-1.26,0.82667,-0.055
1702402,-0.453,-0.77,1,-0.011
1702403,-0.433,-0.83,0.91281,-0.033
1702404,-0.744,-1.5,0.82667,-0.055
1702405,-0.367,-0.87,0.82667,-0.055
1702406,0.573,1.61,0.91281,0.033
1702407,0.656,2.06,0.82667,0.055
1702408,-0.097,-0.24,1,-0.011
1702409,-0.557,-1.05,1,-0.011
1702410,-0.897,-1.6,1,-0.011
1702411,1.068,2.01,1,0.011
1702412,1.064,1.95,0.91281,0.033
1702413,1.02,2.09,0.91281,0.033
1702414,0.854,2.19,0.74256,0.077
1702415,0.74,2.6,0.78313,0.066
1702416,0.589,3.05,0.62029,0.11
1702417,0.628,3.44,0.54483,0.132
1702418,0.708,2.74,0.47422,0.154
1702419,1.066,3.6,0.54483,0.132
1702420,0.633,2.97,0.47422,0.154
1702421,0.131,0.92,0.69999,0.088
1702422,0,0,0.9561,0.022
1702423,0,0,0.9561,-0.022
1702424,0,0,1,0.011
1702425,0,0,0.86368,-0.044
1702426,0,0,0.86368,-0.044
1702427,0,0,0.82441,-0.055
1702428,0,0,0.91166,-0.033
1702429,-0.028,-0.27,0.86883,-0.044
1702430,0.214,1.31,0.6217,0.11
1702431,0.643,3.11,0.54644,0.132
1702432,0.58,2.74,0.6217,0.11
1702433,-0.032,-0.32,0.86883,-0.044
1702434,0,0,0.6532,-0.099
1702435,0,0,0.91166,-0.033
1702436,0.112,0.91,0.78313,0.066
1702437,0.116,0.87,0.70113,0.088
1702438,-0.009,-0.13,0.57435,-0.121
1702443,-0.03,-0.27,0.78313,-0.066
1702444,-0.24,-1.76,0.78398,-0.066
1702445,-0.417,-1.99,0.70113,-0.088
1702446,0.05,0.19,0.95628,0.022
1702447,0,0,1,0
1702448,-0.555,-3.01,0.54644,-0.132
1702449,-0.188,-1.5,0.62029,-0.11
1702450,-0.022,-0.24,0.78313,-0.066
1702451,0,0,0.82224,0.055
1702452,0,0,0.80709,0.055
1702453,0,0,1,0.011
1702454,-0.026,-0.33,0.78313,-0.066
1702455,-0.115,-1.06,0.69999,-0.088
1702456,-0.187,-1.26,0.58294,-0.121
1702457,0.182,1.26,0.70113,0.088
1702458,-0.015,-0.15,0.86883,-0.044
1702459,0.001,0.01,0.86883,0.044
1702460,0,0,0.37786,0.176
1702461,0,0,0.82224,0.055
1702462,0,0,0.7785,0.066
1702463,0.003,0.07,0.50032,0.143
1702464,0,0,0.26399,0.22
1702465,0,0,0.27184,0.209
1702466,0,0,0.73612,0.077
1702467,-0.102,-1.2,0.50564,-0.143
1702468,-0.332,-3.1,0.31806,-0.209
1702469,-0.322,-3.28,0.31806,-0.209
1702470,-0.217,-2.31,0.3748,-0.187
1702471,-0.609,-5,0.35131,-0.198
1702472,-0.552,-4.44,0.41085,-0.176
1702473,-0.49,-3.93,0.41085,-0.176
1702474,-0.554,-4.34,0.34937,-0.198
1702475,-0.615,-4.15,0.29754,-0.22
1702476,-0.313,-2.56,0.47422,-0.154
1702477,-0.35,-2.92,0.40896,-0.176
1702478,-0.279,-2,0.47422,-0.154
1702479,-0.186,-1.62,0.47422,-0.154
1702480,-0.094,-0.91,0.5791,-0.121
1702481,0,0,0.91056,0.033
1702482,0,0,0.59673,0.11
1702483,0,0,0.54155,0.121
1702484,0,0,0.52005,0.121
1702485,0,0,0.2481,0.176
1702486,0,0,0.2481,0.176
1702487,0,0,0.3633,0.121
1702488,0,0,0.2481,0.176
1702489,0,0,0.2481,0.176
1702490,0,0,0.89763,0.033
1702491,0,0,0.89763,0.033
1702492,0,0,0.2481,0.176
1702493,0,0,0.3633,0.121
1702494,0,0,0.3633,0.121
1702495,0,0,0.3633,0.121
1702496,0,0,0.3633,0.121
1702497,0,0,0.2481,0.176
1702498,0,0,0.2481,0.176
1702499,0,0,0.2481,0.176
1702500,0,0,0.2481,0.176
1702501,0,0,0.2481,0.176
1702502,0,0,0.2481,0.176
1702503,0,0,0.3633,0.121
1702504,0,0,1,0.011
1702505,0,NA,NA,0
1702506,0,NA,NA,0
1702507,0,NA,NA,0
1702508,0,0,1,0.011
1702509,0,0,1,0.011
1702510,0,NA,NA,0
1702511,0,NA,NA,0
1702512,0,NA,NA,0
1702513,0,NA,NA,0
1704721,0,0,0.14347,0.22
1704722,0,0,0.5788,0.099
1704723,0,0,0.5788,0.099
1704724,0,0,0.71416,0.077
1704725,0,0,0.5788,0.099
1704726,0,0,0.89763,0.033
1704727,0,0,0.42225,0.165
1704728,0.001,0.08,0.53605,0.132
1704729,0.001,0.07,0.53605,0.132
1704730,0,0,0.68069,0.088
1704731,0,0,0.68069,0.088
1704732,0,0,0.71416,0.077
1704733,0,0,0.69953,0.077
1704734,0,0,0.69953,0.077
1704735,0,0,0.69953,0.077
1704736,0,0,0.69953,0.077
1704737,0,0,0.69953,0.077
1704738,0,0,0.29908,0.176
1704739,0,0,0.69953,0.077
1704740,0,0,0.42656,0.154
1704741,0,0,0.54155,0.121
1704742,0,0,0.37786,0.176
1704743,0,0,0.44471,0.154
1704744,0,0,1,-0.011
1704745,0,0,0.82224,0.055
1704746,0,0,0.91056,-0.033
1704747,0,0,0.44471,0.154
1704748,0,0,1,0.011
1704749,0,0,1,-0.011
1704750,0,0,0.82224,0.055
1704751,0.24,2.4,0.3748,0.187
1704752,0.705,4.1,0.44342,0.165
1704753,0.73,2.7,0.27356,0.231
1704754,1.027,3.4,0.22844,0.253
1704755,0.869,3.06,0.66142,0.099
1704756,0.953,2.98,0.44342,0.165
1704757,0.91,4.77,0.38107,0.187
1704758,0.749,1.96,0.66142,0.099
1704759,0.927,1.94,0.66142,0.099
1704760,3.41,5.93,0.66142,0.099
1704761,2.83,5.12,0.66142,0.099
1704762,3.147,4.16,0.58407,0.121
1704763,2.447,2.66,0.66142,0.099
1704764,2.823,2.81,0.74256,0.077
1704765,1.7,1.77,0.74256,0.077
1704766,4.123,3.52,0.82667,0.055
1704767,1.32,1.25,1,0.011
1704768,4.04,3.31,0.91281,0.033
1704769,3.43,2.71,0.82667,0.055
1704770,5.04,3.84,1,0.011
1704771,5.368,3.69,0.82667,0.055
1704772,5.42,3.65,0.82667,0.055
1704773,5.452,3.86,0.74256,0.077
1704774,4.802,3.72,1,0.011
1704775,4.355,3.46,1,0.011
1704776,4.214,3.32,0.74256,0.077
1704777,4.424,3.35,0.66142,0.099
1704778,2.07,1.85,0.91281,0.033
1704779,1.99,1.76,1,0.011
1704780,2.225,1.78,0.82667,0.055
1704781,1.463,1.31,1,0.011
1704782,1.542,1.38,0.91281,0.033
1704783,2.067,1.56,0.82667,0.055
1704784,3.996,2.77,0.74256,0.077
1704785,3.32,2.56,0.82667,0.055
1704786,1.315,1.17,0.91281,0.033
1704787,-0.755,-0.74,0.91281,-0.033
1704788,-0.418,-0.41,0.82667,-0.055
1704789,-0.079,-0.09,1,-0.011
1704790,-0.688,-0.94,0.91281,-0.033
1704791,0.667,1.09,0.82667,0.055
1704792,0.028,0.05,1,0.011
1704793,-0.092,-0.17,0.91281,-0.033
1704794,0.055,0.11,1,0.011
1704795,0.202,0.52,0.91281,0.033
1704796,0.341,1.08,0.82667,0.055
1704797,0.42,2.58,0.44342,0.165
1704798,0.28,1.12,0.91281,0.033
1704799,-0.392,-0.9,0.82667,-0.055
1704800,-0.446,-0.75,1,-0.011
1704801,-0.612,-0.83,0.82667,-0.055
1704802,-0.843,-1.26,0.82667,-0.055
1704803,-0.653,-1.14,0.91281,-0.033
1704804,-0.503,-0.95,1,-0.011
1704805,-0.587,-1.18,0.82667,-0.055
1704806,-0.48,-1.11,0.82667,-0.055
1704807,0.53,1.69,0.74256,0.077
1704808,0.728,2.96,0.91281,0.033
1704809,0.808,3.51,0.74256,0.077
1704810,0.053,0.13,1,0.011
1704811,-0.32,-0.71,0.91281,-0.033
1704812,1.062,2.07,1,0.011
1704813,1.038,2.16,0.82667,0.055
1704814,1.022,2.14,0.82667,0.055
1704815,0.862,2.16,0.74256,0.077
1704816,1.094,3.16,0.66142,0.099
1704817,0.8,2.55,0.69999,0.088
1704818,0.14,0.85,0.47422,0.154
1704819,0.071,0.46,0.86883,0.044
1704820,0.865,3.17,0.69999,0.088
1704821,0.694,2.8,0.54483,0.132
1704822,0.446,2.56,0.54483,0.132
1704823,0.086,0.78,0.69999,0.088
1704824,0,0,0.9561,0.022
1704825,0.09,0.76,0.69999,0.088
1704826,0,0,0.9561,-0.022
1704827,0,0,0.86368,-0.044
1704828,0,0,0.95436,0.022
1704829,0,0,0.6532,-0.099
1704830,-0.027,-0.44,0.78313,-0.066
1704831,0,0,0.91166,-0.033
1704832,0.106,0.93,0.78313,0.066
1704833,0.214,1.36,0.70113,0.088
1704834,0.223,1.34,0.70113,0.088
1704835,-0.052,-0.57,0.78313,-0.066
1704836,-0.01,-0.19,0.57435,-0.121
1704837,-0.014,-0.28,0.50032,-0.143
1704838,0,0,0.6532,-0.099
1704839,0,0,0.82441,-0.055
1704840,0,0,0.6532,-0.099
1704844,0,0,0.6532,-0.099
1704845,0,0,0.82476,-0.055
1704846,-0.079,-0.71,0.69999,-0.088
1704847,-0.197,-1.38,0.86935,-0.044
1704848,-1.051,-5.5,0.35131,-0.198
1704849,-0.552,-2.98,0.6217,-0.11
1704850,-0.273,-1.7,0.6217,-0.11
1704851,-0.033,-0.35,0.62029,-0.11
1704852,-0.018,-0.24,0.78313,-0.066
1704853,0,0,0.82224,0.055
1704854,0,0,0.79694,0.055
1704855,0,0,0.82224,0.055
1704856,-0.005,-0.07,0.73927,-0.077
1704857,-0.015,-0.15,0.86883,-0.044
1704858,-0.173,-1.4,0.6217,-0.11
1704859,-0.013,-0.12,0.86883,-0.044
1704860,-0.014,-0.16,0.86883,-0.044
1704861,0,0,0.82224,0.055
1704862,0,0,0.32869,0.187
1704863,0,0,0.44471,0.154
1704864,0,0,0.28912,0.209
1704865,0,0,0.32869,0.187
1704866,0,0,0.27184,0.209
1704867,0,0,0.27184,0.209
1704868,0,0,0.40967,0.165
1704869,0,0,0.73612,0.077
1704870,-0.008,-0.1,0.73927,-0.077
1704871,0,0,0.82441,-0.055
1704872,-0.167,-1.87,0.43741,-0.165
1704873,-0.58,-5.3,0.2956,-0.22
1704874,-0.544,-5,0.2956,-0.22
1704875,-0.307,-3.04,0.31806,-0.209
1704876,-0.442,-3.96,0.2956,-0.22
1704877,-0.475,-4.03,0.34937,-0.198
1704878,-0.322,-2.96,0.2956,-0.22
1704879,-0.169,-1.64,0.43741,-0.165
1704880,-0.257,-2.3,0.47422,-0.154
1704881,-0.108,-1.06,0.5791,-0.121
1704882,-0.064,-0.7,0.73927,-0.077
1704883,-0.049,-0.57,0.5791,-0.121
1704884,0,0,1,0.011
1704885,0,0,0.59673,0.11
1704886,0,0,0.59673,0.11
1704887,0,0,0.54155,0.121
1704888,0,0,0.2481,0.176
1704889,0,0,0.2481,0.176
1704890,0,0,0.3633,0.121
1704891,0,0,0.2481,0.176
1704892,0,0,0.2481,0.176
1704893,0,0,1,0
1704894,0,0,0.2481,0.176
1704895,0,0,0.3633,0.121
1704896,0,0,0.3633,0.121
1704897,0,0,0.3633,0.121
1704898,0,0,0.3633,0.121
1704899,0,0,0.2481,0.176
1704900,0,0,0.2481,0.176
1704901,0,0,0.2481,0.176
1704902,0,0,0.2481,0.176
1704903,0,0,0.3633,0.121
1704904,0,0,0.2481,0.176
1704905,0,0,0.2481,0.176
1704906,0,0,1,0.011
1704907,0,0,1,0.011
1704908,0,NA,NA,0
1704909,0,NA,NA,0
1704910,0,0,1,0.011
