"nie_malla_modi_id","sen_slope_pnm12","sen_slope_per_pnm12","p_value_pnm12","tau_pnm12"
1721721,0,NA,NA,0
1721722,0,NA,NA,0
1721723,0,NA,NA,0
1721724,0,NA,NA,0
1721725,0,NA,NA,0
1721726,0,NA,NA,0
1721727,0,NA,NA,0
1721728,0,NA,NA,0
1721729,0,NA,NA,0
1721730,0,NA,NA,0
1721731,0,NA,NA,0
1721732,0,NA,NA,0
1723943,0,0,0.56182,0.11
1723944,0,0,0.47829,0.132
1723952,0,0,0.397,-0.132
1723953,0,0,0.3633,-0.121
1723954,0,0,0.30337,-0.187
1723955,0,0,0.78118,-0.066
1723956,-0.002,-0.06,0.61708,-0.11
1723957,-0.01,-0.31,0.36884,-0.187
1723958,-0.004,-0.1,0.50032,-0.143
1723959,-0.007,-0.13,0.50032,-0.143
1723960,-0.12,-1.28,0.58407,-0.121
1723961,-0.101,-0.94,0.66142,-0.099
1723962,-0.08,-0.6,0.51122,-0.143
1723963,-0.365,-2.09,0.27356,-0.231
1723964,-0.373,-2.08,0.32442,-0.209
1723965,-0.612,-2.72,0.51122,-0.143
1723966,-1.114,-3.49,0.66142,-0.099
1723967,-1.174,-2.3,0.66142,-0.099
1723968,-1.243,-2.03,0.74256,-0.077
1723969,-1.24,-2.07,0.74256,-0.077
1723970,-1.293,-1.96,0.74256,-0.077
1723971,-1.676,-1.94,0.74256,-0.077
1723972,-2.282,-2.36,0.66142,-0.099
1723973,-4.028,-3.58,0.44342,-0.165
1723974,-4.44,-3.59,0.44342,-0.165
1723975,-4.122,-3.2,0.38107,-0.187
1723976,-2.813,-2.31,0.51122,-0.143
1723977,-2.826,-2.38,0.51122,-0.143
1723978,-2.302,-2.18,0.51122,-0.143
1723979,-3.104,-2.5,0.44342,-0.165
1723980,-3.574,-2.58,0.44342,-0.165
1723981,-3.98,-2.66,0.44342,-0.165
1723982,-4.31,-2.89,0.44342,-0.165
1723983,-3.433,-2.55,0.44342,-0.165
1723984,-2.214,-2,0.58407,-0.121
1723985,-1.098,-1.23,0.82667,-0.055
1723986,0.02,0.03,1,0.011
1723987,-0.342,-0.66,1,-0.011
1723988,0.193,0.62,0.74256,0.077
1723989,0.312,0.78,0.91281,0.033
1723990,-0.14,-0.22,1,-0.011
1723991,-0.29,-0.4,1,-0.011
1723992,-0.372,-0.5,0.91281,-0.033
1723993,-0.23,-0.39,0.91281,-0.033
1723994,0.402,1.04,0.91281,0.033
1723995,0.438,1.32,0.82667,0.055
1723996,0.214,0.63,0.82667,0.055
1723997,0.242,0.45,1,0.011
1723998,-0.035,-0.05,1,-0.011
1723999,-0.125,-0.15,0.91281,-0.033
1724000,-1.268,-1.32,0.70113,-0.088
1724001,-2.232,-2.11,0.58407,-0.121
1724002,-2.1,-2.03,0.58407,-0.121
1724003,-0.525,-0.63,0.91281,-0.033
1724004,-0.371,-0.59,1,-0.011
1724005,-0.014,-0.02,1,-0.011
1724006,-0.414,-0.89,0.82667,-0.055
1724007,-0.53,-1.41,0.66142,-0.099
1724008,0.071,0.26,1,0.011
1724009,0.038,0.2,0.91281,0.033
1724010,-0.06,-0.4,0.91281,-0.033
1724011,-0.062,-0.44,0.91281,-0.033
1724012,-0.163,-0.69,0.58407,-0.121
1724013,-1.302,-3.59,0.51122,-0.143
1724014,-0.841,-1.5,0.91281,-0.033
1724015,-2.556,-3.05,0.66142,-0.099
1724016,-1.675,-2.45,0.66142,-0.099
1724017,-1.13,-1.96,0.82667,-0.055
1724018,-1.324,-3.14,0.58407,-0.121
1724019,-1.277,-3.76,0.38107,-0.187
1724020,-0.617,-2.75,0.44342,-0.165
1724021,-0.571,-2.85,0.51122,-0.143
1724022,-0.624,-2.61,0.38107,-0.187
1724023,-0.351,-1.89,0.32442,-0.209
1724024,-0.002,-0.02,0.95628,-0.022
1724025,-0.611,-2.77,0.32442,-0.209
1724026,-1.047,-3.22,0.44342,-0.165
1724027,-1.048,-4.1,0.51122,-0.143
1724028,-0.518,-2.45,0.38107,-0.187
1724029,-0.272,-1.83,0.44342,-0.165
1724030,0,0,0.9561,0.022
1724031,-0.172,-3.61,0.50564,-0.143
1724032,-0.222,-2.03,0.78398,-0.066
1724033,-0.382,-2.3,0.70113,-0.088
1724034,-0.382,-2.35,0.6217,-0.11
1724035,-0.378,-2.48,0.54644,-0.132
1724036,-0.418,-3,0.54644,-0.132
1724037,-0.393,-3.9,0.41085,-0.176
1724038,-0.512,-5.46,0.29754,-0.22
1724039,-0.456,-5.69,0.17048,-0.286
1724040,-0.082,-2.93,0.06191,-0.385
1724041,-0.006,-0.83,0.14163,-0.286
1724042,-0.074,-4.73,0.1158,-0.319
1724043,-0.142,-4.42,0.0425,-0.418
1724044,-0.005,-0.43,0.39066,-0.176
1724045,0,0,0.27184,-0.209
1724046,0,0,0.36781,-0.165
1724047,0,0,0.17926,-0.253
1724048,-0.068,-4.71,0.10281,-0.33
1724049,-0.07,-4.18,0.10281,-0.33
1724050,-0.03,-1.63,0.15962,-0.286
1724051,-0.053,-2.76,0.1288,-0.308
1724052,-0.055,-2.82,0.14294,-0.297
1724053,-0.02,-1.03,0.1689,-0.275
1724054,-0.011,-0.74,0.06838,-0.352
1724055,0,0,0.17926,-0.253
1724056,-0.01,-0.67,0.05237,-0.374
1724057,-0.02,-1.14,0.04518,-0.396
1724063,-0.036,-1.82,0.18809,-0.264
1724064,-0.005,-0.22,0.11244,-0.308
1724072,-0.002,-0.14,0.06704,-0.341
1724073,-0.003,-0.13,0.07727,-0.341
1724074,-0.17,-4.71,0.1223,-0.308
1724075,-0.12,-3.02,0.1223,-0.308
1724076,-0.005,-0.13,0.17632,-0.264
1724077,-0.1,-2,0.15251,-0.286
1724078,-0.095,-2.2,0.15251,-0.286
1724079,-0.005,-0.13,0.17632,-0.264
1724080,0,0,0.03955,-0.363
1724081,0,0,0.05363,-0.341
1724082,-0.05,-1.23,0.18809,-0.264
1724083,-0.052,-0.86,0.18809,-0.264
1724084,-0.053,-1.32,0.18809,-0.264
1724085,-0.01,-0.46,0.13612,-0.297
1724086,0,0,0.07168,-0.319
1724087,0,0,0.03955,-0.363
1724088,0,0,0.05363,-0.341
1724089,0,0,0.07168,-0.319
1724090,-0.005,-0.36,0.11244,-0.308
1724091,-0.053,-1.79,0.15251,-0.286
1724092,-0.002,-0.17,0.06704,-0.341
1724093,0,0,0.09443,-0.297
1724094,0,0,0.09443,-0.297
1724095,0,0,0.09443,-0.297
1724096,0,0,0.09443,-0.297
1724097,0,0,0.09443,-0.297
1724098,0,0,0.11134,-0.264
1724099,0,0,0.14347,-0.22
1724100,0,0,1,0.011
1724101,0,0,1,0.011
1724102,0,0,1,0.011
1724103,0,0,1,0.011
1724104,0,0,1,0.011
1724105,0,0,1,0.011
1724106,0,0,1,0.011
1724107,0,NA,NA,0
1724108,0,NA,NA,0
1724109,0,NA,NA,0
1724110,0,NA,NA,0
1724111,0,NA,NA,0
1724112,0,NA,NA,0
1724113,0,NA,NA,0
1724114,0,NA,NA,0
1724115,0,NA,NA,0
1724116,0,NA,NA,0
1724117,0,NA,NA,0
1724118,0,NA,NA,0
1724119,0,NA,NA,0
1724120,0,NA,NA,0
1724121,0,NA,NA,0
1724122,0,NA,NA,0
1724123,0,NA,NA,0
1724124,0,NA,NA,0
1724125,0,NA,NA,0
1724126,0,NA,NA,0
1724127,0,NA,NA,0
1724128,0,NA,NA,0
1724129,0,NA,NA,0
1724130,0,NA,NA,0
1724131,0,NA,NA,0
1724132,0,NA,NA,0
1724133,0,NA,NA,0
1724134,0,NA,NA,0
1724135,0,NA,NA,0
1726343,0,0,0.52005,0.121
1726344,0,0,0.56182,0.11
1726345,0,0,0.56182,0.11
1726354,0,0,0.80408,-0.033
1726355,0,0,0.3633,-0.121
1726356,0,0,0.18841,-0.22
1726357,0,0,0.53326,-0.11
1726358,0,0,0.54155,-0.121
1726359,-0.001,-0.04,0.50032,-0.143
1726360,-0.005,-0.1,0.5791,-0.121
1726361,0,0,1,0
1726362,-0.13,-1.38,0.54644,-0.132
1726363,-0.235,-2.26,0.51122,-0.143
1726364,-0.09,-0.69,0.66142,-0.099
1726365,-0.36,-1.98,0.29754,-0.22
1726366,-0.708,-3.4,0.32442,-0.209
1726367,-1.349,-4.97,0.44342,-0.165
1726368,-1.509,-3.99,0.58407,-0.121
1726369,-1.335,-3.65,0.44342,-0.165
1726370,-0.948,-2.08,0.66142,-0.099
1726371,-1.915,-5.13,0.44342,-0.165
1726372,-1.137,-2.18,0.66142,-0.099
1726373,-0.866,-1.23,0.91281,-0.033
1726374,-1.656,-1.9,0.82667,-0.055
1726375,-3.475,-3.14,0.51122,-0.143
1726376,-4.444,-3.56,0.44342,-0.165
1726377,-4.146,-3.14,0.38107,-0.187
1726378,-2.798,-2.28,0.51122,-0.143
1726379,-2.262,-2.48,0.66142,-0.099
1726380,-2.49,-2.26,0.51122,-0.143
1726381,-3.481,-2.6,0.44342,-0.165
1726382,-3.896,-2.69,0.44342,-0.165
1726383,-4.03,-2.74,0.44342,-0.165
1726384,-3.641,-2.62,0.44342,-0.165
1726385,-3.121,-2.41,0.51122,-0.143
1726386,-1.522,-1.43,0.74256,-0.077
1726387,-0.188,-0.23,1,-0.011
1726388,0.308,0.58,1,0.011
1726389,0.322,0.84,0.91281,0.033
1726390,0.178,0.62,0.74256,0.077
1726391,0.029,0.08,0.91281,0.033
1726392,0.238,0.52,0.91281,0.033
1726393,-0.219,-0.43,1,-0.011
1726394,-0.182,-0.35,0.91281,-0.033
1726395,0.272,0.63,0.82667,0.055
1726396,0.01,0.03,1,0.011
1726397,0.308,1.25,0.74256,0.077
1726398,0.179,0.43,0.82667,0.055
1726399,0.107,0.2,0.91281,0.033
1726400,-0.174,-0.25,1,-0.011
1726401,-0.239,-0.27,0.91281,-0.033
1726402,-1.666,-1.68,0.66142,-0.099
1726403,-2.782,-2.58,0.58407,-0.121
1726404,-1.279,-1.38,0.66142,-0.099
1726405,-0.341,-0.49,1,-0.011
1726406,-0.449,-0.96,0.74256,-0.077
1726407,-0.207,-0.58,0.91281,-0.033
1726408,0.086,0.3,1,0.011
1726409,0.048,0.18,1,0.011
1726410,-0.142,-0.65,1,-0.011
1726411,0.007,0.04,1,0.011
1726412,-0.028,-0.25,0.91281,-0.033
1726413,-0.066,-0.44,0.82667,-0.055
1726414,-0.5,-1.92,0.44342,-0.165
1726415,-0.588,-1.13,0.74256,-0.077
1726416,-1.652,-2.31,0.74256,-0.077
1726417,-2.671,-3.22,0.58407,-0.121
1726418,-1.706,-2.44,0.66142,-0.099
1726419,-0.61,-1.13,0.91281,-0.033
1726420,-1.44,-3.46,0.44342,-0.165
1726421,-1.42,-4.58,0.44342,-0.165
1726422,-0.619,-2.56,0.38107,-0.187
1726423,-0.266,-1.5,0.58407,-0.121
1726424,-0.384,-2.36,0.38107,-0.187
1726425,-0.002,-0.02,0.95628,-0.022
1726426,-0.555,-2.85,0.32442,-0.209
1726427,-0.787,-2.55,0.51122,-0.143
1726428,-0.787,-2.53,0.44342,-0.165
1726429,-0.625,-2.61,0.32442,-0.209
1726430,-0.428,-2.21,0.44342,-0.165
1726431,-0.016,-0.13,0.86935,-0.044
1726432,-0.008,-0.1,0.86883,-0.044
1726433,-0.042,-1.16,0.43741,-0.165
1726434,-0.146,-1.53,0.70113,-0.088
1726435,-0.342,-2.34,0.70113,-0.088
1726436,-0.341,-2.46,0.70113,-0.088
1726437,-0.331,-3.14,0.54644,-0.132
1726438,-0.365,-3.84,0.476,-0.154
1726439,-0.444,-5.61,0.17048,-0.286
1726440,-0.384,-5.25,0.13878,-0.308
1726441,-0.417,-7.74,0.05499,-0.396
1726442,-0.192,-6.87,0.05499,-0.396
1726443,-0.002,-0.32,0.14163,-0.286
1726444,0,0,0.32869,-0.187
1726445,-0.075,-4.72,0.12038,-0.319
1726446,-0.006,-0.6,0.17632,-0.264
1726447,0,0,0.29846,-0.198
1726448,0,0,0.14347,-0.22
1726449,0,0,0.17926,-0.253
1726450,0,0,0.17926,-0.253
1726451,0,0,0.14289,-0.275
1726452,0,0,0.14289,-0.275
1726453,0,0,0.17926,-0.253
1726454,-0.015,-1.02,0.06838,-0.352
1726455,-0.019,-1.23,0.05949,-0.363
1726456,0,0,0.17926,-0.253
1726475,0,0,0.07168,-0.319
1726476,0,0,0.07168,-0.319
1726477,-0.002,-0.15,0.06704,-0.341
1726478,-0.09,-2.94,0.15251,-0.286
1726479,-0.07,-1.89,0.15251,-0.286
1726480,-0.049,-1.29,0.15251,-0.286
1726481,-0.027,-1.2,0.11244,-0.308
1726482,0,0,0.05363,-0.341
1726483,0,0,0.05363,-0.341
1726484,-0.01,-0.51,0.13612,-0.297
1726485,-0.003,-0.35,0.05076,-0.363
1726486,0,0,0.05363,-0.341
1726487,-0.003,-0.4,0.05076,-0.363
1726488,0,0,0.05363,-0.341
1726489,0,0,0.03955,-0.363
1726490,0,0,0.07168,-0.319
1726491,0,0,0.05363,-0.341
1726492,0,0,0.07168,-0.319
1726493,0,0,0.09443,-0.297
1726494,0,0,0.08351,-0.286
1726495,0,0,0.07168,-0.319
1726496,0,0,0.11134,-0.264
1726497,0,0,0.11134,-0.264
1726498,0,0,0.11134,-0.264
1726499,0,0,0.14601,-0.242
1726500,0,0,0.11134,-0.264
1726501,0,0,1,0.011
1726502,0,0,1,0.011
1726503,0,0,1,0.011
1726504,0,0,1,0.011
1726505,0,0,1,0.011
1726506,0,0,1,0.011
1726507,0,NA,NA,0
1726508,0,NA,NA,0
1726509,0,NA,NA,0
1726510,0,NA,NA,0
1726511,0,NA,NA,0
1726512,0,NA,NA,0
1726513,0,NA,NA,0
1726514,0,NA,NA,0
1726515,0,NA,NA,0
1726516,0,NA,NA,0
1726517,0,NA,NA,0
1726518,0,NA,NA,0
1726519,0,NA,NA,0
1726520,0,NA,NA,0
1726521,0,NA,NA,0
1726522,0,NA,NA,0
1726523,0,NA,NA,0
1726524,0,NA,NA,0
1726525,0,NA,NA,0
1726526,0,NA,NA,0
1726527,0,NA,NA,0
1726528,0,NA,NA,0
1726529,0,NA,NA,0
1726530,0,NA,NA,0
1726531,0,NA,NA,0
1726532,0,NA,NA,0
1726533,0,NA,NA,0
1726534,0,NA,NA,0
1726535,0,NA,NA,0
1726536,0,NA,NA,0
1726537,0,NA,NA,0
1728745,0,0,0.54155,0.121
1728746,0,0,0.56182,0.11
1728747,0,0,0.56182,0.11
1728758,0,0,0.397,-0.132
1728759,0,0,0.45689,-0.154
1728760,-0.002,-0.04,0.65787,-0.099
1728761,0.002,0.02,0.86935,0.044
1728762,-0.005,-0.06,0.82667,-0.055
1728763,-0.086,-1.01,0.58407,-0.121
1728764,-0.12,-1.05,0.66142,-0.099
1728765,-0.09,-0.74,0.66142,-0.099
1728766,-0.285,-1.92,0.66142,-0.099
1728767,-0.31,-1.9,0.38107,-0.187
1728768,-0.352,-2.19,0.38107,-0.187
1728769,-0.945,-3.91,0.38107,-0.187
1728770,-0.357,-1.78,0.74256,-0.077
1728771,-0.276,-1.17,0.74256,-0.077
1728772,-0.875,-3.21,0.58407,-0.121
1728773,-1.415,-4.45,0.58407,-0.121
1728774,-2.115,-5.13,0.32442,-0.209
1728775,-0.723,-1.19,0.74256,-0.077
1728776,-0.65,-0.83,0.82667,-0.055
1728777,-3.49,-3.27,0.58407,-0.121
1728778,-4.322,-3.57,0.44342,-0.165
1728779,-4.187,-3.54,0.51122,-0.143
1728780,-1.678,-1.71,0.74256,-0.077
1728781,-1.868,-1.87,0.66142,-0.099
1728782,-3.156,-2.57,0.51122,-0.143
1728783,-3.588,-2.56,0.44342,-0.165
1728784,-3.599,-2.58,0.44342,-0.165
1728785,-3.168,-2.49,0.44342,-0.165
1728786,-3.373,-2.58,0.44342,-0.165
1728787,-2.666,-2.24,0.51122,-0.143
1728788,-2.378,-2.08,0.58407,-0.121
1728789,-1.122,-1.26,0.82667,-0.055
1728790,0.02,0.03,1,0.011
1728791,-0.26,-0.54,0.82667,-0.055
1728792,0.02,0.06,1,0.011
1728793,0.313,1.25,0.66142,0.099
1728794,0.106,0.32,0.74256,0.077
1728795,0.318,0.78,0.82667,0.055
1728796,0.141,0.43,0.74256,0.077
1728797,-0.053,-0.16,1,-0.011
1728798,0.08,0.33,0.82667,0.055
1728799,0.029,0.09,1,0.011
1728800,-0.013,-0.03,1,-0.011
1728801,0.357,0.58,1,0.011
1728802,-0.298,-0.42,1,-0.011
1728803,-0.364,-0.4,0.74256,-0.077
1728804,-1.731,-1.74,0.66142,-0.099
1728805,-2.149,-2.09,0.58407,-0.121
1728806,-1.187,-1.28,0.66142,-0.099
1728807,-0.388,-0.55,1,-0.011
1728808,-0.285,-0.57,0.91281,-0.033
1728809,0.023,0.09,1,0.011
1728810,0.062,0.35,0.91281,0.033
1728811,0.01,0.05,1,0.011
1728812,0.007,0.05,1,0.011
1728813,0.02,0.17,0.82667,0.055
1728814,0.106,1.08,0.74256,0.077
1728815,-0.017,-0.1,1,-0.011
1728816,-0.337,-1.29,0.58407,-0.121
1728817,-0.383,-0.74,0.66142,-0.099
1728818,-2.663,-3.1,0.58407,-0.121
1728819,-2.291,-2.86,0.58407,-0.121
1728820,-1.803,-2.64,0.58407,-0.121
1728821,-0.87,-1.62,0.82667,-0.055
1728822,-1.172,-3.08,0.38107,-0.187
1728823,-0.753,-2.57,0.32442,-0.209
1728824,-0.558,-2.51,0.51122,-0.143
1728825,-0.42,-2.61,0.58407,-0.121
1728826,-0.004,-0.03,0.91255,-0.033
1728827,-0.004,-0.03,0.95628,-0.022
1728828,-0.657,-2.57,0.44342,-0.165
1728829,-1.292,-3.1,0.44342,-0.165
1728830,-0.827,-2.75,0.38107,-0.187
1728831,-0.64,-2.77,0.38107,-0.187
1728832,-0.266,-1.78,0.51122,-0.143
1728833,-0.081,-0.77,0.78398,-0.066
1728834,-0.187,-2.86,0.62029,-0.11
1728835,-0.034,-0.95,0.3748,-0.187
1728836,-0.146,-1.75,0.6217,-0.11
1728837,-0.339,-2.51,0.70113,-0.088
1728838,-0.46,-4.65,0.476,-0.154
1728839,-0.464,-5.85,0.24958,-0.242
1728840,-0.42,-6.63,0.2073,-0.264
1728841,-0.26,-4.96,0.0789,-0.363
1728842,-0.175,-4.43,0.06191,-0.385
1728843,-0.15,-5.06,0.05499,-0.396
1728844,-0.01,-1.04,0.43168,-0.165
1728845,0,0,0.27184,-0.209
1728846,0,0,0.27184,-0.209
1728847,0,0,0.27184,-0.209
1728848,0,0,0.32869,-0.187
1728849,0,0,0.27184,-0.209
1728850,0,0,0.29908,-0.176
1728851,0,0,0.18841,-0.22
1728852,0,0,0.17926,-0.253
1728853,0,0,0.17926,-0.253
1728854,0,0,0.17926,-0.253
1728855,0,0,0.17926,-0.253
1728856,0,0,0.17926,-0.253
1728857,0,0,0.17926,-0.253
1728858,0,0,0.17926,-0.253
1728876,0,0,0.07168,-0.319
1728877,0,0,0.07168,-0.319
1728878,0,0,0.07168,-0.319
1728879,0,0,0.05363,-0.341
1728880,-0.04,-2.97,0.06838,-0.352
1728881,-0.005,-0.43,0.03793,-0.385
1728882,-0.003,-0.39,0.05076,-0.363
1728883,0,0,0.05363,-0.341
1728884,0,0,0.11134,-0.264
1728885,0,0,0.10588,-0.242
1728886,0,0,0.11134,-0.264
1728887,0,0,0.11134,-0.264
1728888,0,0,0.11134,-0.264
1728889,-0.003,-0.43,0.05076,-0.363
1728890,0,0,0.11134,-0.264
1728891,0,0,0.11134,-0.264
1728892,0,0,0.08351,-0.286
1728893,0,0,0.08351,-0.286
1728894,0,0,0.05363,-0.341
1728895,0,0,0.08351,-0.286
1728896,0,0,0.07656,-0.264
1728897,0,0,0.07656,-0.264
1728898,0,0,0.07656,-0.264
1728899,0,0,0.46706,-0.099
1728900,0,0,0.46706,-0.099
1728901,0,0,0.46706,-0.099
1728902,0,0,0.58544,-0.077
1728903,0,0,1,0.011
1728904,0,0,1,0.011
1728905,0,0,1,0.011
1728906,0,0,1,0.011
1728907,0,NA,NA,0
1728908,0,NA,NA,0
1728909,0,NA,NA,0
1728910,0,NA,NA,0
1728911,0,NA,NA,0
1728912,0,NA,NA,0
1728913,0,NA,NA,0
1728914,0,NA,NA,0
1728915,0,NA,NA,0
1728916,0,NA,NA,0
1728917,0,NA,NA,0
1728918,0,NA,NA,0
1728919,0,NA,NA,0
1728920,0,NA,NA,0
1728921,0,NA,NA,0
1728922,0,NA,NA,0
1728923,0,NA,NA,0
1728924,0,NA,NA,0
1728925,0,NA,NA,0
1728926,0,NA,NA,0
1728927,0,NA,NA,0
1728928,0,NA,NA,0
1728929,0,NA,NA,0
1728930,0,NA,NA,0
1728931,0,NA,NA,0
1728932,0,NA,NA,0
1728933,0,NA,NA,0
1728934,0,NA,NA,0
1728935,0,NA,NA,0
1728936,0,NA,NA,0
1728937,0,NA,NA,0
1728938,0,NA,NA,0
1728939,0,NA,NA,0
1728940,0,NA,NA,0
1731148,0,0,0.58201,0.11
1731149,0,0,0.58201,0.11
1731160,0,0,0.30337,-0.187
1731161,0,0,0.45689,-0.154
1731162,0.002,0.03,0.82615,0.055
1731163,-0.01,-0.11,1,-0.011
1731164,-0.14,-1.37,0.44342,-0.165
1731165,-0.147,-1.41,0.44342,-0.165
1731166,-0.24,-2.32,0.44342,-0.165
1731167,-0.163,-1.42,0.66142,-0.099
1731168,-0.25,-2.07,0.58407,-0.121
1731169,-0.03,-0.3,0.70113,-0.088
1731170,-0.25,-2.08,0.58407,-0.121
1731171,-0.16,-1.45,0.66142,-0.099
1731172,-0.013,-0.11,0.91281,-0.033
1731173,-0.339,-1.6,0.58407,-0.121
1731174,-0.758,-2.77,0.66142,-0.099
1731175,-0.99,-3.02,0.66142,-0.099
1731176,-0.712,-1.5,0.74256,-0.077
1731177,-0.852,-1.32,0.74256,-0.077
1731178,-0.838,-1.01,0.74256,-0.077
1731179,-3.355,-3.26,0.58407,-0.121
1731180,-2.155,-2.13,0.66142,-0.099
1731181,-1.19,-1.22,0.74256,-0.077
1731182,-0.688,-0.89,0.91281,-0.033
1731183,-2.16,-2.09,0.66142,-0.099
1731184,-3.197,-2.53,0.44342,-0.165
1731185,-3.732,-2.65,0.44342,-0.165
1731186,-3.377,-2.56,0.44342,-0.165
1731187,-2.579,-2.26,0.51122,-0.143
1731188,-1.422,-1.36,0.74256,-0.077
1731189,-1.451,-1.44,0.74256,-0.077
1731190,-1.403,-1.25,0.74256,-0.077
1731191,-0.154,-0.17,0.91281,-0.033
1731192,-0.709,-0.89,1,-0.011
1731193,0.07,0.12,1,0.011
1731194,0.25,0.64,0.91281,0.033
1731195,0.286,1.12,0.58407,0.121
1731196,0.198,0.85,0.70113,0.088
1731197,0.15,0.47,0.74256,0.077
1731198,0.153,0.48,0.82667,0.055
1731199,0.214,1.07,0.58407,0.121
1731200,0.11,0.46,0.58407,0.121
1731201,0.248,0.88,0.82667,0.055
1731202,-0.081,-0.18,0.91281,-0.033
1731203,0.312,0.49,0.91281,0.033
1731204,-0.374,-0.5,1,-0.011
1731205,-0.48,-0.51,0.66142,-0.099
1731206,-1.406,-1.41,0.66142,-0.099
1731207,-0.459,-0.5,0.74256,-0.077
1731208,-0.737,-1.02,1,-0.011
1731209,-0.441,-0.67,1,-0.011
1731210,-0.25,-0.55,0.82667,-0.055
1731211,0.085,0.29,1,0.011
1731212,0.054,0.27,0.91281,0.033
1731213,0.146,1.13,0.66142,0.099
1731214,0.085,0.78,0.74256,0.077
1731215,0.005,0.06,0.6217,0.11
1731216,0.005,0.03,1,0.011
1731217,-0.012,-0.06,1,-0.011
1731218,-0.454,-1.56,0.44342,-0.165
1731219,-1.482,-2.17,0.74256,-0.077
1731220,-2.204,-2.73,0.66142,-0.099
1731221,-1.885,-2.48,0.58407,-0.121
1731222,-1.755,-2.67,0.51122,-0.143
1731223,-1.152,-2.37,0.82667,-0.055
1731224,-1.572,-4.24,0.38107,-0.187
1731225,-1.01,-3.68,0.38107,-0.187
1731226,-0.443,-2.1,0.51122,-0.143
1731227,0,0,1,0
1731228,0,0,0.9561,-0.022
1731229,-0.441,-2.53,0.32442,-0.209
1731230,-0.621,-2.32,0.51122,-0.143
1731231,-0.857,-2.67,0.44342,-0.165
1731232,-0.764,-2.71,0.51122,-0.143
1731233,-0.506,-2.3,0.32442,-0.209
1731234,-0.02,-0.16,0.91281,-0.033
1731235,-0.012,-0.14,0.86883,-0.044
1731236,-0.128,-2.41,0.62029,-0.11
1731237,-0.02,-0.69,0.3748,-0.187
1731238,-0.288,-3.2,0.54644,-0.132
1731239,-0.24,-2.01,0.6217,-0.11
1731240,-0.28,-3.72,0.29754,-0.22
1731241,-0.21,-3.55,0.24958,-0.242
1731242,-0.031,-0.8,0.34937,-0.198
1731243,-0.06,-2.29,0.27019,-0.231
1731244,-0.021,-1.31,0.37772,-0.187
1731245,-0.014,-1.14,0.36884,-0.187
1731246,-0.004,-0.6,0.14163,-0.286
1731247,0,0,0.27184,-0.209
1731248,0,0,0.18841,-0.22
1731249,0,0,0.24521,-0.22
1731250,0,0,0.24691,-0.209
1731251,0,0,0.18841,-0.22
1731252,0,0,0.06904,-0.231
1731253,0,0,0.19054,-0.198
1731254,0,0,0.18841,-0.22
1731255,0,0,0.18841,-0.22
1731279,0,0,0.05363,-0.341
1731280,0,0,0.05363,-0.341
1731281,0,0,0.11134,-0.264
1731282,0,0,0.11134,-0.264
1731283,0,0,0.10588,-0.242
1731284,0,0,0.10588,-0.242
1731285,0,0,0.46706,-0.099
1731286,0,0,0.46706,-0.099
1731287,0,0,1,0.011
1731288,0,0,0.46706,-0.099
1731289,0,0,0.46706,-0.099
1731290,0,0,0.11134,-0.264
1731291,0,0,0.11134,-0.264
1731292,0,0,0.46706,-0.099
1731293,0,0,0.46706,-0.099
1731294,0,0,0.46706,-0.099
1731295,0,0,0.10588,-0.242
1731296,0,0,0.46706,-0.099
1731297,0,0,0.46706,-0.099
1731298,0,0,0.46706,-0.099
1731299,0,0,0.46706,-0.099
1731300,0,0,0.46706,-0.099
1731301,0,0,0.46706,-0.099
1731302,0,0,0.46706,-0.099
1731303,0,0,0.46706,-0.099
1731304,0,NA,NA,0
1731305,0,NA,NA,0
1731306,0,0,1,0.011
1731307,0,NA,NA,0
1731308,0,NA,NA,0
1731309,0,NA,NA,0
1731310,0,NA,NA,0
1731311,0,NA,NA,0
1731312,0,NA,NA,0
1731313,0,NA,NA,0
1731314,0,NA,NA,0
1731315,0,NA,NA,0
1731316,0,NA,NA,0
1731317,0,NA,NA,0
1731320,0,NA,NA,0
1731321,0,NA,NA,0
1731322,0,NA,NA,0
1731323,0,NA,NA,0
1731324,0,NA,NA,0
1731325,0,NA,NA,0
1731326,0,NA,NA,0
1731327,0,NA,NA,0
1731328,0,NA,NA,0
1731329,0,NA,NA,0
1731330,0,NA,NA,0
1731331,0,NA,NA,0
1731332,0,NA,NA,0
1731333,0,NA,NA,0
1731334,0,NA,NA,0
1731335,0,NA,NA,0
1731336,0,NA,NA,0
1731337,0,NA,NA,0
1731338,0,NA,NA,0
1731339,0,NA,NA,0
1731340,0,NA,NA,0
1731341,0,NA,NA,0
1731342,0,NA,NA,0
1733551,0,0,0.72924,0.066
1733562,0,0,0.36781,-0.165
1733563,-0.025,-1.11,0.27689,-0.22
1733564,0.002,0.03,0.91255,0.033
1733565,-0.061,-0.67,0.66142,-0.099
1733566,-0.045,-0.47,0.58407,-0.121
1733567,-0.143,-1.42,0.44342,-0.165
1733568,-0.147,-1.54,0.44342,-0.165
1733569,-0.07,-0.83,0.58294,-0.121
1733570,-0.038,-0.49,0.66142,-0.099
1733571,-0.001,-0.01,0.95628,-0.022
1733572,-0.001,-0.01,0.78313,-0.066
1733573,-0.026,-0.26,0.74256,-0.077
